-0.0867255576  1.00025324 0.99998844
-0.0848155088  0.99990263 0.99998844
-0.0847273843  1.00009080 0.99998844
-0.0846888388  1.00025278 0.99998844
-0.0846552052  0.99997830 0.99998844
-0.0826638440  0.99986752 0.99998844
-0.0826060269  0.99992448 0.99998844
-0.0825281943  0.99992079 0.99998844
-0.0806180839  0.99973713 0.99998844
-0.0805300354  0.99984934 0.99998844
-0.0804915166  1.00002195 0.99998844
-0.0804579056  0.99993947 0.99998844
-0.0784664623  1.00026669 0.99998844
-0.0784087376  0.99993995 0.99998844
-0.0783781875  1.00001680 0.99998844
-0.0783308701  0.99967579 0.99998844
-0.0764207001  0.99997915 0.99998844
-0.0762942355  0.99989859 0.99998844
-0.0762605875  1.00033584 0.99998844
-0.0742691195  0.99992037 0.99998844
-0.0742114072  0.99998338 0.99998844
-0.0741808838  1.00000295 0.99998844
-0.0741335068  1.00000809 0.99998844
-0.0722232752  1.00042560 0.99998844
-0.0721353951  0.99987745 0.99998844
-0.0720969154  0.99990361 0.99998844
-0.0720632489  0.99997297 0.99998844
-0.0700717583  0.99995291 0.99998844
-0.0700140994  1.00017353 0.99998844
-0.0699836007  0.99986742 0.99998844
-0.0699361846  1.00015340 0.99998844
-0.0680258708  1.00010601 0.99998844
-0.0679380442  1.00004867 0.99998844
-0.0678996137  1.00020765 0.99998844
-0.0658743765  0.99994627 0.99998844
-0.0658167895  1.00020140 0.99998844
-0.0657862744  0.99979031 0.99998844
-0.0657388398  0.99967530 0.99998844
-0.0638284870  1.00018099 0.99998844
-0.0637407158  0.99993652 0.99998844
-0.0637023326  0.99999786 0.99998844
-0.0636686312  0.99991960 0.99998844
-0.0616770358  0.99997834 0.99998844
-0.0616194796  0.99994137 0.99998844
