-0.0768319214  0.99987457 0.99998657
-0.0764818823  0.99993612 0.99998657
-0.0762087686  1.00006807 0.99998657
-0.0744857006  0.99976433 0.99998657
-0.0741678453  0.99995083 0.99998657
-0.0736435134  1.00027217 0.99998657
-0.0721523078  0.99990836 0.99998657
-0.0718601378  1.00035345 0.99998657
-0.0716050288  0.99993271 0.99998657
-0.0701796169  0.99996838 0.99998657
-0.0698296625  1.00011308 0.99998657
-0.0695566042  0.99994169 0.99998657
-0.0693004826  1.00018740 0.99998657
-0.0690034744  1.00009550 0.99998657
-0.0678334418  1.00022846 0.99998657
-0.0675156191  1.00040089 0.99998657
-0.0655000555  0.99999813 0.99998657
-0.0652079961  1.00029790 0.99998657
-0.0649528937  0.99985324 0.99998657
-0.0646754823  1.00007234 0.99998657
-0.0635272507  1.00023453 0.99998657
-0.0631774427  0.99997306 0.99998657
-0.0629044397  1.00032441 0.99998657
-0.0623511863  0.99992492 0.99998657
-0.0611811211  0.99993712 0.99998657
-0.0608634254  1.00007838 0.99998657
-0.0603390836  0.99985932 0.99998657
-0.0588478064  1.00029711 0.99998657
-0.0585557861  0.99943533 0.99998657
-0.0580232918  1.00013178 0.99998657
-0.0568749137  0.99980513 0.99998657
-0.0565252262  1.00022089 0.99998657
-0.0562523046  0.99993006 0.99998657
-0.0559961245  1.00010822 0.99998657
-0.0556989340  1.00033220 0.99998657
-0.0545288297  1.00005735 0.99998657
-0.0542112642  1.00002449 0.99998657
-0.0536868867  0.99985588 0.99998657
-0.0521955541  0.99993831 0.99998657
-0.0519036120  0.99986071 0.99998657
-0.0516485258  1.00018082 0.99998657
-0.0513710363  1.00005216 0.99998657
-0.0502226125  0.99997788 0.99998657
-0.0498730065  1.00001552 0.99998657
-0.0496001077  0.99982314 0.99998657
-0.0493439438  0.99996772 0.99998657
-0.0490466458  1.00009003 0.99998657
-0.0478765741  0.99999925 0.99998657
-0.0475590412  1.00020222 0.99998657
-0.0470347190  1.00020320 0.99998657
-0.0455432725  0.99993695 0.99998657
-0.0449963907  1.00001642 0.99998657
-0.0447188100  1.00000792 0.99998657
-0.0435702430  0.99985749 0.99998657
-0.0432207899  1.00003547 0.99998657
-0.0429479400  0.99991252 0.99998657
-0.0426917338  1.00018407 0.99998657
-0.0423944228  1.00008566 0.99998657
-0.0412242534  0.99945030 0.99998657
-0.0406462687  1.00029688 0.99998657
-0.0403824895  0.99997376 0.99998657
-0.0388910560  1.00001837 0.99998657
-0.0385992603  0.99986276 0.99998657
-0.0383441904  1.00011684 0.99998657
-0.0380666195  1.00002872 0.99998657
-0.0369179093  0.99994008 0.99998657
-0.0362957756  1.00019281 0.99998657
-0.0360395857  1.00034912 0.99998657
-0.0357421672  1.00012058 0.99998657
-0.0342546863  1.00012930 0.99998657
