    0.374139897417635092E+00    0.300403435482915981E+00    0.988842546605524930E+01   -0.294637408048234128E+00    0.753464687876735439E+02    0.305511110721536472E+00   -0.366553020956498088E+02
    0.378232709942822931E+00    0.253779988739154916E+00    0.100936195583268535E+02   -0.922711995978109378E-01    0.757818439294058379E+02    0.306490124029934925E-01   -0.366535207923625990E+02
    0.377651496273477771E+00    0.262523803980013237E+00    0.102676904512414726E+02   -0.356041860281248290E+00    0.750463914829842054E+02    0.205517979368687903E+00   -0.366531631514306895E+02
    0.356802571858121642E+00    0.324551767502919530E+00    0.967682008910990632E+01   -0.210158228217150800E+00    0.752823794880451658E+02    0.109651934071557794E+00   -0.366530190876644326E+02
    0.414685193691408216E+00    0.208845439553835138E+00    0.969164221105176793E+01   -0.203387843894828446E+00    0.750844971993615928E+02    0.152042197662306477E+00   -0.366511813431582851E+02
    0.440478355847796432E+00    0.161113812626265701E+00    0.100792054227150114E+02   -0.910707543905697747E-01    0.755474094235627263E+02    0.285575812646367888E+00   -0.366504322233711690E+02
    0.365265414262509858E+00    0.300311340860032971E+00    0.100369812163937535E+02   -0.307633543334924653E+00    0.755634590425345749E+02    0.246336281930360668E+00   -0.366493504378499679E+02
    0.410805383665361734E+00    0.213579157687924681E+00    0.974121545147396262E+01   -0.101730074689420746E+00    0.753870091180379092E+02    0.152732532190794329E+00   -0.366490293234709057E+02
    0.410805383665361734E+00    0.213579157687924681E+00    0.974121545147396262E+01   -0.101730074689420746E+00    0.753870091180379092E+02    0.152732532190794329E+00   -0.366490293234709057E+02
    0.390886804505922336E+00    0.288315813986311009E+00    0.974343211832772127E+01   -0.252493048094095229E+00    0.756939045281878577E+02    0.245960506022332520E+00   -0.366476367634115263E+02
    0.390886804505922336E+00    0.288315813986311009E+00    0.974343211832772127E+01   -0.252493048094095229E+00    0.756939045281878577E+02    0.245960506022332520E+00   -0.366476367634115263E+02
    0.418327711469361818E+00    0.222600841866420762E+00    0.977631189004244128E+01   -0.226978808901133533E+00    0.756637503336574753E+02    0.227718654696970835E+00   -0.366469611666316553E+02
    0.418327711469361818E+00    0.222600841866420762E+00    0.977631189004244128E+01   -0.226978808901133533E+00    0.756637503336574753E+02    0.227718654696970835E+00   -0.366469611666316553E+02
    0.429448183646638448E+00    0.207139411192024170E+00    0.976618195916473653E+01   -0.361590130823408629E+00    0.753440445530827532E+02    0.388655317163884462E+00   -0.366462029239450970E+02
    0.450330957077952398E+00    0.157218531920434057E+00    0.960847688711066183E+01   -0.124372657731258940E+00    0.754157175211660444E+02    0.258240266742646274E+00   -0.366411310117853830E+02
    0.450330957077952398E+00    0.157218531920434057E+00    0.960847688711066183E+01   -0.124372657731258940E+00    0.754157175211660444E+02    0.258240266742646274E+00   -0.366411310117853830E+02
    0.352923016886241225E+00    0.336292674765120092E+00    0.952734718169056549E+01   -0.351025728493354894E+00    0.753005861843426203E+02    0.205219352674223976E+00   -0.366407122958115252E+02
    0.445991689443023254E+00    0.158202181312714296E+00    0.981319770753628617E+01   -0.163116684474099216E+00    0.751641624675669817E+02    0.309032461924396984E+00   -0.366405579416648308E+02
    0.382898567927250189E+00    0.244347292442239850E+00    0.100870906927144492E+02   -0.158319545664864947E+00    0.754221321338591792E+02    0.140294407905068669E+00   -0.366391286230300821E+02
    0.444073760590097177E+00    0.162057206377894475E+00    0.102014345215809179E+02   -0.133197320923140516E+00    0.754310110060222883E+02    0.281106251522569683E+00   -0.366381211313671642E+02
    0.391451708570765555E+00    0.273733917250263359E+00    0.998582005837026188E+01   -0.488878492546878096E+00    0.753221205649360570E+02    0.419134731023683149E+00   -0.366374792153370237E+02
    0.414918164152380087E+00    0.218852105547830800E+00    0.102605738913834763E+02   -0.116819706365576259E-01    0.752849849493887575E+02    0.779509507294489923E-01   -0.366368734348709708E+02
    0.439998174373306350E+00    0.142268613965825130E+00    0.997899426762317887E+01   -0.635158209674391294E-01    0.753547334584036435E+02    0.227750599967226242E+00   -0.366363038339687606E+02
    0.333282705521207923E+00    0.326363955814970130E+00    0.101927027702258446E+02   -0.483446917052598568E+00    0.750352137958459480E+02    0.316063194617835108E+00   -0.366354191018286883E+02
    0.422492212927399302E+00    0.222733976858418448E+00    0.972926874675369291E+01   -0.371642216024414829E-01    0.752960398031330556E+02    0.714733705627896704E-01   -0.366353761581235347E+02
    0.422492212927399302E+00    0.222733976858418448E+00    0.972926874675369291E+01   -0.371642216024414829E-01    0.752960398031330556E+02    0.714733705627896704E-01   -0.366353761581235347E+02
    0.434807884472583284E+00    0.172961690531283130E+00    0.100556598116380105E+02   -0.382007119452608457E+00    0.752419189274286424E+02    0.451124650162994578E+00   -0.366344929709255140E+02
    0.434807884472583284E+00    0.172961690531283130E+00    0.100556598116380105E+02   -0.382007119452608457E+00    0.752419189274286424E+02    0.451124650162994578E+00   -0.366344929709255140E+02
    0.426595636057690020E+00    0.181921419968541165E+00    0.102874477542562417E+02   -0.239624932313038830E+00    0.757876587625848401E+02    0.269337238881959595E+00   -0.366295772865994280E+02
    0.386436473950047321E+00    0.293779666365401926E+00    0.970886580957583512E+01   -0.443575253927475988E+00    0.752733697580669627E+02    0.410307776982027361E+00   -0.366274323100147399E+02
    0.451832199238920540E+00    0.125553479738970686E+00    0.970352251362027829E+01   -0.633419236087209292E-01    0.755173512163190992E+02    0.211930120158706464E+00   -0.366264838151904399E+02
    0.363057200855219531E+00    0.302970657798259380E+00    0.100059944281781661E+02   -0.239418139555378495E+00    0.756306379737461896E+02    0.398462478231498621E-01   -0.366260962737334523E+02
    0.431578340122311943E+00    0.180636706426284682E+00    0.996063935754645868E+01   -0.203459179292479586E+00    0.749393661433259552E+02    0.263579920869754569E+00   -0.366258673581922238E+02
    0.394400455617337220E+00    0.245858673666095928E+00    0.992420171942777074E+01   -0.196445355917698627E+00    0.752945151803454422E+02    0.197343016168730123E+00   -0.366253812996562900E+02
    0.394400455617337220E+00    0.245858673666095928E+00    0.992420171942777074E+01   -0.196445355917698627E+00    0.752945151803454422E+02    0.197343016168730123E+00   -0.366253812996562900E+02
    0.348328747919554704E+00    0.338035683374475593E+00    0.952445164084780771E+01   -0.344764126467597354E+00    0.751857053788107095E+02    0.255527643744485500E+00   -0.366242047821517858E+02
    0.348328747919554704E+00    0.338035683374475593E+00    0.952445164084780771E+01   -0.344764126467597354E+00    0.751857053788107095E+02    0.255527643744485500E+00   -0.366242047821517858E+02
    0.377503445444145214E+00    0.311194220670083788E+00    0.905472262972227604E+01   -0.227970959597699974E+00    0.753387239055898874E+02    0.184365580626209724E+00   -0.366225291884836821E+02
    0.401323281524620379E+00    0.232826969070656642E+00    0.102254440798648609E+02   -0.387490581872353967E+00    0.752780373458422645E+02    0.420196429396477444E+00   -0.366224634304973264E+02
    0.401498161682852184E+00    0.241537371192500405E+00    0.908511723552988748E+01   -0.196849475692902676E+00    0.752278986260928093E+02    0.168962021248338257E+00   -0.366218794268175145E+02
    0.401498161682852184E+00    0.241537371192500405E+00    0.908511723552988748E+01   -0.196849475692902676E+00    0.752278986260928093E+02    0.168962021248338257E+00   -0.366218794268175145E+02
    0.364168875967597228E+00    0.307725112503159759E+00    0.100414606313946724E+02   -0.424384175019785648E+00    0.751508523091495277E+02    0.321945642174323921E+00   -0.366216148386011966E+02
    0.365943893127789577E+00    0.281086352181633747E+00    0.102766719590218614E+02   -0.196982509366241398E+00    0.749225108528363819E+02    0.217035421083107971E-01   -0.366214318304338420E+02
    0.365943893127789577E+00    0.281086352181633747E+00    0.102766719590218614E+02   -0.196982509366241398E+00    0.749225108528363819E+02    0.217035421083107971E-01   -0.366214318304338420E+02
    0.338938186732601066E+00    0.327613575052757233E+00    0.992794619179397131E+01   -0.208922020986017642E+00    0.750057834888078645E+02    0.149562505869408544E-01   -0.366213763871868068E+02
    0.444692819870674994E+00    0.132144737381483274E+00    0.100757052342808144E+02   -0.235851573209102661E+00    0.752992312484182094E+02    0.301768084456209340E+00   -0.366185107310855997E+02
    0.354251524335196299E+00    0.318398972345913078E+00    0.989353858593504043E+01   -0.206614878171752281E+00    0.755536269187160343E+02    0.602696223782648449E-01   -0.366163654082088925E+02
    0.390291554347427294E+00    0.271152696308298302E+00    0.100550873090221380E+02   -0.256991852365581419E+00    0.757670451053616461E+02    0.238028648439525148E+00   -0.366161036174370196E+02
    0.442776235537964191E+00    0.154128917393075104E+00    0.955593975419527730E+01   -0.232666126125930184E+00    0.754543436664015132E+02    0.311080717983846400E+00   -0.366159127077053412E+02
    0.377879090063080125E+00    0.271110562149119882E+00    0.102673953082633851E+02   -0.392147923910213247E+00    0.749700619331223095E+02    0.313532416795074764E+00   -0.366144902889518491E+02
    0.386710841427692797E+00    0.289245832500094391E+00    0.973089804890295973E+01   -0.400984577644178053E+00    0.755800493301765783E+02    0.345904850628189042E+00   -0.366140269600833363E+02
    0.386710841427692797E+00    0.289245832500094391E+00    0.973089804890295973E+01   -0.400984577644178053E+00    0.755800493301765783E+02    0.345904850628189042E+00   -0.366140269600833363E+02
    0.441563049984504796E+00    0.144900714117860985E+00    0.957808223100995448E+01   -0.171253144261398926E+00    0.754129042490827572E+02    0.233288591463553796E+00   -0.366114068036337201E+02
    0.374167566013502650E+00    0.247097318361240603E+00    0.101081867811205317E+02   -0.184159692808594233E+00    0.750901527765058034E+02    0.966980660457843755E-01   -0.366094829965313977E+02
    0.417744716037121711E+00    0.254930537982361094E+00    0.936027228211965223E+01   -0.318157950986618587E+00    0.752629568698435207E+02    0.333032367873302371E+00   -0.366094370849445596E+02
    0.404104446734129652E+00    0.244667485276981567E+00    0.101627881445098698E+02   -0.383238093159244730E+00    0.757002616205325864E+02    0.312885226850115661E+00   -0.366085610918488555E+02
    0.380661585867742791E+00    0.283322083104744160E+00    0.963170559056012010E+01   -0.207301972643597399E+00    0.752666369666195578E+02    0.150968285260804330E+00   -0.366076330294082553E+02
    0.373261212840232781E+00    0.295988070830688621E+00    0.997400715878374911E+01   -0.543440232060408590E+00    0.754147406380236731E+02    0.474117593937094128E+00   -0.366067449341596927E+02
    0.348295291610596303E+00    0.324204529644533002E+00    0.993381269518455490E+01   -0.495576575809342224E+00    0.753147970974503806E+02    0.402378697725405576E+00   -0.366050779129971033E+02
    0.345383891364549056E+00    0.338560087478776028E+00    0.986601306915662057E+01   -0.309473871366050979E+00    0.754915676172254990E+02    0.273715323691673618E+00   -0.366043904767946273E+02
    0.412770167292601020E+00    0.199154858145683955E+00    0.102003364584911687E+02   -0.382441619441781899E+00    0.752024200095060280E+02    0.390355466978444865E+00   -0.366028634941256286E+02
    0.412770167292601020E+00    0.199154858145683955E+00    0.102003364584911687E+02   -0.382441619441781899E+00    0.752024200095060280E+02    0.390355466978444865E+00   -0.366028634941256286E+02
    0.425442804699308730E+00    0.224942546465917215E+00    0.925537790009524741E+01   -0.172842755820201255E+00    0.754416874224728957E+02    0.215332393227186225E+00   -0.366026575931173852E+02
    0.425442804699308730E+00    0.224942546465917215E+00    0.925537790009524741E+01   -0.172842755820201255E+00    0.754416874224728957E+02    0.215332393227186225E+00   -0.366026575931173852E+02
    0.358333781264653872E+00    0.326574823480448695E+00    0.979555352776302612E+01   -0.249698428238411818E+00    0.755910679201719091E+02    0.928560827813260936E-01   -0.366025375399031461E+02
    0.358333781264653872E+00    0.326574823480448695E+00    0.979555352776302612E+01   -0.249698428238411818E+00    0.755910679201719091E+02    0.928560827813260936E-01   -0.366025375399031461E+02
    0.422660624334965929E+00    0.183015121987464252E+00    0.102775368555836195E+02   -0.323571988116678533E+00    0.751777306503680904E+02    0.381589698364073970E+00   -0.366022710522887422E+02
    0.419827826635791101E+00    0.199558022216374586E+00    0.929496251078169067E+01   -0.129801075442999903E+00    0.753801287142013194E+02    0.123872736752323742E+00   -0.366017917331162153E+02
    0.348774174878831111E+00    0.335441921709526192E+00    0.101688148826541376E+02   -0.241310045155442410E+00    0.757244794503588992E+02    0.141347710038128849E+00   -0.366009377897449326E+02
    0.348774174878831111E+00    0.335441921709526192E+00    0.101688148826541376E+02   -0.241310045155442410E+00    0.757244794503588992E+02    0.141347710038128849E+00   -0.366009377897449326E+02
    0.420327515291804288E+00    0.191102561070447319E+00    0.102696460781463781E+02   -0.283545011478781195E+00    0.755787242025704984E+02    0.392411955387895861E+00   -0.366002774542856883E+02
    0.377876515658770951E+00    0.274224058460608211E+00    0.102627797527471767E+02   -0.426980016683403019E+00    0.756373696963508166E+02    0.332826755830797960E+00   -0.365991924649077021E+02
    0.372008122565502197E+00    0.300468117051198413E+00    0.101099259390648513E+02   -0.263025834508797463E+00    0.757523945417587612E+02    0.253263714626859981E+00   -0.365971256236711895E+02
    0.343213601260090873E+00    0.329716349914752016E+00    0.102537067257728047E+02   -0.567711473374575171E+00    0.755800589984233113E+02    0.452583723418982287E+00   -0.365952223399453942E+02
    0.343213601260090873E+00    0.329716349914752016E+00    0.102537067257728047E+02   -0.567711473374575171E+00    0.755800589984233113E+02    0.452583723418982287E+00   -0.365952223399453942E+02
    0.434149082631451522E+00    0.184407560533388915E+00    0.994700926726942747E+01   -0.698036987967340927E-01    0.752709486634141882E+02    0.237490685883723740E+00   -0.365947535365064454E+02
    0.352096741158761717E+00    0.330081171116375693E+00    0.994707480981221082E+01   -0.421696043502771900E+00    0.751813702619663218E+02    0.387005446144171761E+00   -0.365934986545300163E+02
    0.352096741158761717E+00    0.330081171116375693E+00    0.994707480981221082E+01   -0.421696043502771900E+00    0.751813702619663218E+02    0.387005446144171761E+00   -0.365934986545300163E+02
    0.416563459782159473E+00    0.208239199111549700E+00    0.995130348143242216E+01   -0.217604727372738171E+00    0.757274399867842050E+02    0.201017987557151834E+00   -0.365905728393523475E+02
    0.429315598922061004E+00    0.185447887427300950E+00    0.102928583172713140E+02   -0.155285601197565626E-01    0.754601990206228521E+02    0.520826211247125900E-01   -0.365895191642352557E+02
    0.390439485148177279E+00    0.265916537095323036E+00    0.959288514297956141E+01   -0.207356043658647238E+00    0.752946019949426102E+02    0.217526672412760275E+00   -0.365894407446721033E+02
    0.411283156191132315E+00    0.232440156541923959E+00    0.927354526978627902E+01   -0.244457678905441789E+00    0.754887170128355791E+02    0.211117233595565668E+00   -0.365893904714873912E+02
    0.416272040470898663E+00    0.201109935330946482E+00    0.100392662391128287E+02   -0.402671019655721274E+00    0.753027972552726794E+02    0.357539391352796831E+00   -0.365883688510921559E+02
    0.416272040470898663E+00    0.201109935330946482E+00    0.100392662391128287E+02   -0.402671019655721274E+00    0.753027972552726794E+02    0.357539391352796831E+00   -0.365883688510921559E+02
    0.449720440993467030E+00    0.114745551224526107E+00    0.100749498181127723E+02   -0.236990862859395524E+00    0.753402763993280757E+02    0.319705168005375739E+00   -0.365861529336246249E+02
    0.401603617128676704E+00    0.226286663184348924E+00    0.100176715413957140E+02   -0.107661930464836075E+00    0.752107774630465258E+02    0.134856794633293198E+00   -0.365855949618776037E+02
    0.389576091546730729E+00    0.263117701554048289E+00    0.998363267433870760E+01   -0.518755490072560388E+00    0.752349705252909899E+02    0.444614134192517219E+00   -0.365855917265639050E+02
    0.437766224505268253E+00    0.145839349650961875E+00    0.100440811748202030E+02   -0.650237566061564465E-01    0.756632308084048759E+02    0.154315204117284804E+00   -0.365853447453542913E+02
    0.439298936852450972E+00    0.172548140949323692E+00    0.974479061394238144E+01   -0.264256937316174501E+00    0.753077738169621682E+02    0.330224342854180175E+00   -0.365837912816010444E+02
    0.449006619409353713E+00    0.143677691088900883E+00    0.102056149131231813E+02   -0.665111707316108358E-01    0.757574999426229425E+02    0.184524334370823218E+00   -0.365831383242611565E+02
    0.380368711845652352E+00    0.276851434765285953E+00    0.996707934640494031E+01   -0.156006075881719219E+00    0.756923314202747406E+02    0.137859344764364816E+00   -0.365826198095373911E+02
    0.391654477083146213E+00    0.302062931138344426E+00    0.946549112221496358E+01   -0.262765524534669836E+00    0.756176319665684247E+02    0.256464434710965139E+00   -0.365818956860396867E+02
    0.443267835564378543E+00    0.151643574331892211E+00    0.970810656415036988E+01   -0.149386475032187160E+00    0.751929764251140256E+02    0.247219696760272972E+00   -0.365802937385725073E+02
    0.403665118512996857E+00    0.236835097637258407E+00    0.993694917620062235E+01   -0.386319454439347787E-01    0.750689365536649973E+02    0.254184998266359513E-01   -0.365799031140964530E+02
    0.394551817628373047E+00    0.246895382391907503E+00    0.102685038186430972E+02   -0.437185563281011103E+00    0.755972645054152679E+02    0.416004204165189406E+00   -0.365790088497206654E+02
    0.375773603674213863E+00    0.265014936018208136E+00    0.102788291074229807E+02   -0.170486181647961477E+00    0.750643978449015634E+02    0.174832316225117662E+00   -0.365787718857943318E+02
    0.390210869788730541E+00    0.266427211440258938E+00    0.994736728713860785E+01   -0.226133723668366926E+00    0.752236513204485249E+02    0.226222062507178412E+00   -0.365775293278167482E+02
    0.358187132350021864E+00    0.312075292880862831E+00    0.965771406936545240E+01   -0.255923610850059546E+00    0.754108575372053593E+02    0.973876789600098963E-01   -0.365760559963049872E+02
    0.378932561980942550E+00    0.285046475227806073E+00    0.952828232859871882E+01   -0.266527960809499476E+00    0.750848679898284246E+02    0.136470529786755612E+00   -0.365746875424624847E+02
    0.443592687120995588E+00    0.130568274624195263E+00    0.100542070959094882E+02   -0.162622895887318819E-01    0.750504580910289008E+02    0.126404791887925610E+00   -0.365738442511184019E+02
    0.362085668747417488E+00    0.310707987480325187E+00    0.100669696374670909E+02   -0.314323078179590265E+00    0.757926199947089572E+02    0.188744233258817701E+00   -0.365735831129846360E+02
    0.345515932415406568E+00    0.336483892655571215E+00    0.101038400268855675E+02   -0.438556104390116275E+00    0.754515213285319959E+02    0.340655016868619653E+00   -0.365734491829582424E+02
    0.362882294439910769E+00    0.314489222530302037E+00    0.102509811575247785E+02   -0.214525362306358769E+00    0.754903362993285043E+02    0.173862467882632182E+00   -0.365730563687064674E+02
    0.387235210444421329E+00    0.250697410412701827E+00    0.101481167955255334E+02   -0.870398423555904799E-01    0.751181188506756996E+02    0.800571080037994209E-01   -0.365679218837288502E+02
    0.387235210444421329E+00    0.250697410412701827E+00    0.101481167955255334E+02   -0.870398423555904799E-01    0.751181188506756996E+02    0.800571080037994209E-01   -0.365679218837288502E+02
    0.398899824941199355E+00    0.260337602944242574E+00    0.948058526581646888E+01   -0.234458768250132454E+00    0.751297011051183290E+02    0.195872751376965637E+00   -0.365669799566530145E+02
    0.429572553788709843E+00    0.200150026396285097E+00    0.975231778320906173E+01   -0.217929440365030480E+00    0.751372262728643534E+02    0.251166236813120447E+00   -0.365659980479120961E+02
    0.420218515096291323E+00    0.177918901132167045E+00    0.102146656772704407E+02   -0.221878509150572167E+00    0.754580299929332057E+02    0.168026759114373592E+00   -0.365656754339821219E+02
    0.352721687633745784E+00    0.335522196013393725E+00    0.964185260964185176E+01   -0.472595894676108408E+00    0.752498693919833670E+02    0.403681292479710574E+00   -0.365638056969674139E+02
    0.361090325459921924E+00    0.319211590230887188E+00    0.950388061348449398E+01   -0.398409856665182804E+00    0.751082436397591096E+02    0.279564439916085705E+00   -0.365633578080783934E+02
    0.373626354646182879E+00    0.300397688825728926E+00    0.983621099700756929E+01   -0.462392376089336921E+00    0.755995345489490802E+02    0.346203596164087080E+00   -0.365620923886981330E+02
    0.363045899985585507E+00    0.323196248534107111E+00    0.937437641207782946E+01   -0.348739016414767899E+00    0.754115335675020191E+02    0.283731254464602456E+00   -0.365552202599504596E+02
    0.363045899985585507E+00    0.323196248534107111E+00    0.937437641207782946E+01   -0.348739016414767899E+00    0.754115335675020191E+02    0.283731254464602456E+00   -0.365552202599504596E+02
    0.438967587454154207E+00    0.141947263088902043E+00    0.993641754848722769E+01   -0.424250663389704741E-01    0.751234120040726054E+02    0.191340221045132736E+00   -0.365516413817928552E+02
    0.396308218668288303E+00    0.236379501622164812E+00    0.992253894269819980E+01   -0.427970886325464761E+00    0.753918574264121162E+02    0.383379503206926320E+00   -0.365476298311276793E+02
    0.353207776826421738E+00    0.324149018125150679E+00    0.985639516371047897E+01   -0.298692024801785472E+00    0.753386072465517600E+02    0.253848888284201879E+00   -0.365469106434110955E+02
    0.353207776826421738E+00    0.324149018125150679E+00    0.985639516371047897E+01   -0.298692024801785472E+00    0.753386072465517600E+02    0.253848888284201879E+00   -0.365469106434110955E+02
    0.435238142691435459E+00    0.155066248145875135E+00    0.960815846831225606E+01   -0.161970859673585377E+00    0.752374287090214295E+02    0.216100469674526202E+00   -0.365466646728859104E+02
    0.440028497334194413E+00    0.154264391461348627E+00    0.102379310911988988E+02   -0.219253217316161209E+00    0.754959594299664900E+02    0.259786399437884452E+00   -0.365464440671020014E+02
    0.385316828384083376E+00    0.241364967351549276E+00    0.101082043292188501E+02   -0.638821945100884747E-01    0.749139050971346734E+02    0.345138091340016669E-02   -0.365463298193926249E+02
    0.428326176535218095E+00    0.199181206173824898E+00    0.100597123781651376E+02   -0.182452322603669170E+00    0.756381736420483008E+02    0.269120108689971826E+00   -0.365461535430269819E+02
    0.428326176535218095E+00    0.199181206173824898E+00    0.100597123781651376E+02   -0.182452322603669170E+00    0.756381736420483008E+02    0.269120108689971826E+00   -0.365461535430269819E+02
    0.437116599119433680E+00    0.153300058450136473E+00    0.999800046064220282E+01   -0.254734648014207199E+00    0.752184587434881706E+02    0.333244594853844056E+00   -0.365450175600901730E+02
    0.437116599119433680E+00    0.153300058450136473E+00    0.999800046064220282E+01   -0.254734648014207199E+00    0.752184587434881706E+02    0.333244594853844056E+00   -0.365450175600901730E+02
    0.428572515818879785E+00    0.159083802940518465E+00    0.102191256362001504E+02   -0.410604467503130621E-01    0.753852581043358754E+02    0.745110338747256296E-01   -0.365441940950313580E+02
    0.366712708280485133E+00    0.298951703863626017E+00    0.975664406212245083E+01   -0.428040718382923124E+00    0.755338761872645534E+02    0.295296122508596104E+00   -0.365438949857744859E+02
    0.390555691832306262E+00    0.240256611399317588E+00    0.970956139059958900E+01   -0.124544824035288215E+00    0.754930672737856980E+02    0.119093449329268672E+00   -0.365424926522528892E+02
    0.420167321961248952E+00    0.186323633585624066E+00    0.988825826546640130E+01   -0.118613873088904143E+00    0.750542184486561155E+02    0.243912064518117366E+00   -0.365420889354377678E+02
    0.430790943452332376E+00    0.182081598306648440E+00    0.102143986825281559E+02   -0.100873760623345632E+00    0.757912475979157136E+02    0.172722872912833197E+00   -0.365401481203029945E+02
    0.411849239257731037E+00    0.224640688215503204E+00    0.990005503804159659E+01   -0.307067243649605359E+00    0.751329309776376419E+02    0.289480685019087136E+00   -0.365375883283143068E+02
    0.365392545355566589E+00    0.323069663123127293E+00    0.988713993196898144E+01   -0.233936983479158478E+00    0.755980086793007189E+02    0.173923811568684222E+00   -0.365361132947422576E+02
    0.337778562984239028E+00    0.324300824330949589E+00    0.102164444222866067E+02   -0.381961363406249532E+00    0.755869227408291380E+02    0.179553713217614874E+00   -0.365358046790220143E+02
    0.396950955709722164E+00    0.246704796978389207E+00    0.975339629076628079E+01   -0.392352216947625898E+00    0.752384012212231426E+02    0.292463274056560807E+00   -0.365333665490598918E+02
    0.395518934267182987E+00    0.249450412927403664E+00    0.977753735105117983E+01   -0.376947144255334265E+00    0.751935659935707292E+02    0.338145020079011371E+00   -0.365332353565834893E+02
    0.395518934267182987E+00    0.249450412927403664E+00    0.977753735105117983E+01   -0.376947144255334265E+00    0.751935659935707292E+02    0.338145020079011371E+00   -0.365332353565834893E+02
    0.344242811954873718E+00    0.338146241470746289E+00    0.100622116091058214E+02   -0.222878135361679774E+00    0.757500947193300647E+02    0.786809447902423326E-01   -0.365323318871143385E+02
    0.426988876543996976E+00    0.177754352031736840E+00    0.101606170011041108E+02   -0.336055918745112425E+00    0.752175199067885671E+02    0.358912064632160910E+00   -0.365314810952212596E+02
    0.426988876543996976E+00    0.177754352031736840E+00    0.101606170011041108E+02   -0.336055918745112425E+00    0.752175199067885671E+02    0.358912064632160910E+00   -0.365314810952212596E+02
    0.383812860116938714E+00    0.283493922540697607E+00    0.101223775922374593E+02   -0.384101229522413767E+00    0.751058201736090609E+02    0.308196216816055912E+00   -0.365302090749777904E+02
    0.403722749232931277E+00    0.230095991622609075E+00    0.102606623156536365E+02   -0.394193361731932868E+00    0.754628851883738037E+02    0.304974080071118037E+00   -0.365286761811818934E+02
    0.352060458303374457E+00    0.338795208176483342E+00    0.910364578050614526E+01   -0.267787137949432985E+00    0.751361030360936297E+02    0.173531289529377880E+00   -0.365254779613444995E+02
    0.454481560435424092E+00    0.108049317302264677E+00    0.991413751089748274E+01   -0.361835560768670739E-01    0.754002834376962170E+02    0.260495025433480965E+00   -0.365254023443646645E+02
    0.382077911025253181E+00    0.291102097793019765E+00    0.100215649661505921E+02   -0.328383904698328788E+00    0.754630093579197876E+02    0.279940292805981483E+00   -0.365250997546579583E+02
    0.382077911025253181E+00    0.291102097793019765E+00    0.100215649661505921E+02   -0.328383904698328788E+00    0.754630093579197876E+02    0.279940292805981483E+00   -0.365250997546579583E+02
    0.439759605541155063E+00    0.185331329528632904E+00    0.980628825362968470E+01   -0.202189522841269564E-01    0.756005822516264061E+02    0.115410349745276197E+00   -0.365245131764202711E+02
    0.332566679210305916E+00    0.322438003459266265E+00    0.102900082293921109E+02   -0.240160566923757646E+00    0.750235354000484307E+02    0.628753174155973760E-01   -0.365206041666766126E+02
    0.381144821707525061E+00    0.259648554222728867E+00    0.102193990621326307E+02   -0.420395274252896467E+00    0.752108129495950806E+02    0.281249433595480602E+00   -0.365116625610299081E+02
    0.398884342731916475E+00    0.253117454647964202E+00    0.994700244987553894E+01   -0.267744928451373099E+00    0.752608169958737818E+02    0.268558516020335092E+00   -0.365115821420318625E+02
    0.388358725063756127E+00    0.309012019844402797E+00    0.933558691033565502E+01   -0.336463249590605695E+00    0.755676837901621496E+02    0.287064429966406853E+00   -0.365115722302681291E+02
    0.388358725063756127E+00    0.309012019844402797E+00    0.933558691033565502E+01   -0.336463249590605695E+00    0.755676837901621496E+02    0.287064429966406853E+00   -0.365115722302681291E+02
    0.376113741846225091E+00    0.271438426676451572E+00    0.924383795350086501E+01   -0.125762158006944791E+00    0.751647861957960828E+02    0.585693351436788814E-01   -0.365100051872246496E+02
    0.376113741846225091E+00    0.271438426676451572E+00    0.924383795350086501E+01   -0.125762158006944791E+00    0.751647861957960828E+02    0.585693351436788814E-01   -0.365100051872246496E+02
    0.376472442920685990E+00    0.287415917725196035E+00    0.970156751595152045E+01   -0.287782706706940949E+00    0.755120543725152089E+02    0.136056482790865380E+00   -0.365085443220082908E+02
    0.370773855042604350E+00    0.304506515288351154E+00    0.974572678445219509E+01   -0.360074798807163532E+00    0.750226375497350091E+02    0.304374120930507586E+00   -0.365071794397706313E+02
    0.370773855042604350E+00    0.304506515288351154E+00    0.974572678445219509E+01   -0.360074798807163532E+00    0.750226375497350091E+02    0.304374120930507586E+00   -0.365071794397706313E+02
    0.395557435691127668E+00    0.259296202416890831E+00    0.982678479941716176E+01   -0.222255095991072960E+00    0.755810534870530546E+02    0.826153207367206349E-01   -0.365037056742637418E+02
    0.374124019392567841E+00    0.280653633600643937E+00    0.987774348141167202E+01   -0.211971308029516692E+00    0.750223843484521780E+02    0.475402724488931533E-01   -0.365015702777737303E+02
    0.419881993254763664E+00    0.208058958111965925E+00    0.102021036469244848E+02   -0.243327945639840060E+00    0.757329317523375494E+02    0.280736830505452839E+00   -0.365002425721699737E+02
    0.406673554781607993E+00    0.239849263948572311E+00    0.984824626558070015E+01   -0.298215725642230645E+00    0.752140133846949510E+02    0.241013742720909280E+00   -0.364977797071092454E+02
    0.406673554781607993E+00    0.239849263948572311E+00    0.984824626558070015E+01   -0.298215725642230645E+00    0.752140133846949510E+02    0.241013742720909280E+00   -0.364977797071092454E+02
