HD_6718_b	495.50787887918045	37.0634554082555	9.533863368156707	11.319372366369603	13.438131597977507	15.90488336694608	18.929717559501231	0.956629	0.0314592	0.0314592	8.217206034811467	11.68008613658565	16.55578588540449	23.366333882467927	33.25860913185756	8.45	45.0231175292163	182.51081856957543	259.4241975582041	367.71744814563647	518.9852494622368	738.7007154774536	23.12323017817004	0.8743220764994462	0.8928096200323701	0.114	0
HD_134987_b	496.89673747112585	19.747217334538515	9.51891047709405	11.318638359279356	13.422676222788316	15.917794672728661	18.935946217393568	1.16572	0.0393222	0.0393222	5.5344712441311925	7.859642772908344	11.13512610554102	15.759819480978022	22.490413642203716	6.47	42.17164895111517	131.23677593320286	186.37266904168578	264.0429383837638	373.706503609726	533.3064796274462	13.092670528247773	0.5244976526957679	0.5361051711866818	0.687	0
HD_180902_b	497.0492894446118	63.3173322285829	9.53437952740096	11.320356668112458	13.416232411908321	15.895936368297722	18.837751056508136	3.85021	0.123925	0.123925	0.5091291312331224	0.7209534315858966	1.0205131637106857	1.4401569516294308	2.033109923009071	7.78	38.61447106945347	13.184930859660959	18.67055048583113	26.42825695773876	37.29578346519648	52.65150257664391	45.877617120087635	1.7816280017584205	1.8123720606522298	1.2025	0
HD_82943_b	505.12183137491206	30.852206462789994	9.517613522305663	11.338777117603813	13.415723759506944	15.901088797918124	18.867683183183427	1.09738	0.0374108	0.0374108	6.244896173615019	8.906069845160406	12.549013278631055	17.743232990126636	25.191812524909107	6.54	42.20229228233701	147.97528370819575	211.03284593116464	297.3538307985041	420.4329203594644	596.9299571780056	14.321650964537776	0.5471285271328785	0.5552898315910184	0.5351	0
HD_82943_c	505.1250095410264	32.836494476247864	9.553089146404886	11.321659404548654	13.406357844474813	15.89724625089907	18.885898356640162	1.09738	0.0374108	0.0374108	6.280891862388161	8.885248920127749	12.537034529561195	17.76472102490684	25.18845007741657	6.54	42.20229228233701	148.82821578430972	210.53948588111425	297.06998960358226	420.94208783872	596.8502826553506	12.260566109362063	0.4700432913436057	0.47295880481278374	1.0974	0
HD_2952_b	514.9296520036155	72.81687074420005	9.505898516816213	11.302553683675285	13.404756491154271	15.87070403076617	18.852113501945666	11.4311	0.3658	0.3658	0.057436693231347126	0.08154801919954131	0.11546459681097251	0.16298105962736098	0.23115349642950303	5.93	35.67249415131617	1.6101115046150465	2.2860195548320674	3.2367962924373295	4.568815932410705	6.4798804212846	100.39592763534213	3.6224824501868085	3.6541417960481795	4.9034	0
HD_167042_b	520.2085859194536	27.62509659033845	9.500650783742806	11.296155099966185	13.380393290847446	15.868164469348969	18.798027113763538	4.21565	0.135453	0.135453	0.42197760454191596	0.5994891908772103	0.8463810482093344	1.1955643240730631	1.6883910500125852	5.97	37.420088943577476	11.276766476375286	16.020517529531485	22.618360140338503	31.94979910057807	45.119910125236856	47.24469522667039	1.673960426985488	1.6896219837600839	1.6593	0
16_Cyg_B_b	521.2097082454554	26.480352937631814	9.502904114685284	11.287927443568639	13.392085777879244	15.868368841658912	18.811469728100484	1.1176	0.0380356	0.0380356	6.013816281552208	8.514477302004831	12.059822663146015	17.085516806607913	24.13583818851369	6.25	42.08834623781336	142.88554479123783	202.30011542613624	286.5359117463049	405.9441231087811	573.4565585480137	25.172607994802014	0.912436005321613	0.9182239800009171	0.9781	0
HD_4113_b	523.8539424525459	29.82276667670985	9.526231657936885	11.302716053569926	13.393619314894249	15.880226922662386	18.819197979200471	1.07428	0.0361121	0.0361121	6.524422940282161	9.241783145044757	13.05713720274926	18.47508877100086	26.053939550905366	7.88	43.528823543312875	149.88741732912	212.31410345489402	299.96531355268314	424.4334504611048	598.5445373909699	35.415890695521604	1.365601510710924	1.3847482765761399	0.8323	0
HD_142415_b	528.1921391985537	29.5179805463493	9.463950858224058	11.291314062647697	13.373858676982668	15.846989050224588	18.797831179226421	1.11902	0.0380333	0.0380333	5.93878064085962	8.490755963917687	11.995908281219805	16.955650349442042	24.0191109898958	7.33	42.75587754629675	138.89974856507183	198.58687158797665	280.5674674372066	396.5688771346628	561.7733132453549	16.110799979207982	0.6120714524456439	0.6190737433365818	0.3375	0
omega_Ser_b	540.5520272170332	57.19014577684041	9.500065412387	11.293434790538379	13.384347626983067	15.8715929800267	18.836999362182638	12.3	0.82	0.88	0.047301037476843444	0.06870327699713634	0.09906062841878055	0.14305970155221526	0.20684078995614624	5.23	34.886099744716205	1.355870613882757	1.9693596446688495	2.8395443785252645	4.100765135657873	5.929031662172956	104.87475139459436	8.744101754329492	9.27075746852914	5.7817	0
alpha_Ari_b	545.5703515114994	61.248981721402025	9.469586010178487	11.266610240153581	13.376701976651488	15.830823019430177	18.829279051538464	13.7883	0.441245	0.441245	0.03918759398310962	0.05569350344630916	0.07906239304630713	0.1114186597641188	0.15822106158295854	1.996	32.35478921934715	1.2111837205132114	1.7213372360035712	2.4436071120818896	3.443652777607772	4.890189842075908	160.40595030957803	10.08386740814376	11.993782735942574	7.5515	0
HD_50499_b	554.5041764587727	44.36910585517727	9.472676670266116	11.260221721106831	13.35461421255089	15.815692996035574	18.820348384922443	1.18426	0.0397941	0.0397941	5.3042120452051345	7.546363606444418	10.670580924586716	15.087971834721149	21.43326234996542	7.21	42.639818246498415	124.39574705834298	176.97926297010252	250.24921220115624	353.8470015866021	502.6583890686618	26.612762885469845	1.0122157227283672	1.0226719241835909	0.1139	0
mu_Ara_b	554.7552515818018	21.95709157878879	9.468573320872226	11.270873271713153	13.361404572887519	15.846992340508088	18.769677940585858	1.25035	0.0417071	0.0417071	4.765068974612985	6.777100764867978	9.594505110682807	13.578405207238122	19.226368073828766	5.12	41.859172960993064	113.83571718087617	161.90240478910786	229.20914179607786	324.3830263892531	459.3107487275267	18.163697617819786	0.7124944214254327	0.7264968017548945	0.4047	0
HD_87883_b	557.9938028522647	89.73488460379632	9.466245011493355	11.278554621123796	13.359799841460145	15.84875412349731	18.791386588342981	0.778353	0.0380793	0.0380793	12.132122227963213	17.426577080821918	24.774255066904047	35.284273241566645	50.33454417253578	7.57	37.56779409182775	322.93943579195553	463.870118065111	659.4546117439799	939.2159985577156	1339.8323055514518	23.86081089248363	1.2585638269478103	1.2702370406246288	0.0709	0
HD_5319_b	561.0893366475846	34.59719850356533	9.471449979884428	11.235782569684558	13.330062264735552	15.829619662064994	18.823009982996794	3.85	0.4	0.4	0.4599529012357113	0.680619800678096	1.013769695936152	1.5214255845215263	2.299204904803459	8.05	38.29545164631132	12.010640466751479	17.77286260948575	26.47232640834515	39.728623612357175	60.038589596446805	46.987652377860925	5.566062449568406	5.64957092289648	1.0915	0
HD_33844_c	562.1127061363865	75.14360615647283	9.454323049710775	11.248910333262817	13.333935381433888	15.81403157191215	18.772423080313292	5.29	0.09	0.09	0.26724406134247986	0.37908615145540847	0.5330248907404365	0.7518573939295478	1.062154539798379	7.29	36.40094412044662	7.341679393210226	10.414184593703261	14.643161149247042	20.65488717660005	29.179312939901486	74.81557820510967	2.784866233037704	3.1146813035821452	1.2529	0
HD_74156_b	563.6223350406749	28.69486730440896	9.451797170242317	11.229504913709706	13.323367271416958	15.797987271774831	18.758932362076543	1.345	0.0444391	0.0444391	4.095623544051777	5.820003536901418	8.235546977837416	11.674726479989811	16.52496905981543	7.61	43.09209243049118	95.04350596708987	135.0596642827047	191.11504021582607	270.9250310557904	383.4803122282979	10.524075600565185	0.38082375375891964	0.38154996583102196	3.7832	0
xi_Aql_b	565.433889725821	86.16357934116701	9.48902618918128	11.261161739257577	13.340221302976211	15.816268700256453	18.790934569676441	10.45	0.18	0.18	0.06895512578417344	0.0973301822339818	0.13672178303111404	0.19272866041267667	0.2713459815457778	4.71	34.320533217371995	2.0091507712727052	2.835916960192106	3.9836730439231545	5.61554971165551	7.9062286074399	88.06273133591785	6.425337023236807	8.620099267521425	9.0105	0
HD_89307_b	569.3621030430852	47.801843075223466	9.465455927513302	11.237624991644795	13.331946110443239	15.796490052581056	18.770520580149757	1.15051	0.0389217	0.0389217	5.630212993107131	7.955052240262194	11.265543777774212	15.957627872091189	22.674286059227512	7.02	42.4835677923152	132.52684003921095	187.25009818269487	265.1741452800493	375.61882632130875	533.7189703574999	26.703823947727557	0.9715686750461323	0.9743642505912327	0.1732	0
HD_158038_b	570.2424550567439	64.314958571859	9.490951592592605	11.257534740728614	13.337830619356327	15.829356322890771	18.784331362400046	5.30151	0.16968	0.16968	0.26488942795826864	0.3765442541651169	0.531750444945168	0.753301022623976	1.0659060923680443	7.64	37.083987283455635	7.14295973444162	10.153823300794452	14.33908497704612	20.313377223059504	28.743028202999614	65.80645304026959	2.687998373776196	2.8083529333815136	1.5653	0
HD_68988_b	572.0444752435471	31.670965617153758	9.45640623010112	11.244540687363646	13.344140057842547	15.800931680246471	18.821910835158601	1.10962	0.0377425	0.0377425	6.0352587496942816	8.568584749890034	12.15012845286071	17.160946696798895	24.502512552453386	8.2	44.248017513404086	136.3961390556315	193.64900918542503	274.59147631145424	387.83538023144916	553.7539064892754	3.454545693473272	0.15149802217504815	0.15871431310711026	8.041	0
HD_8574_b	573.9863347393793	26.52897887918047	9.460478509634022	11.223723107284377	13.326685026592713	15.812976114368032	18.793735238343078	1.42266	0.0467464	0.0467464	3.66977167445931	5.199444223664614	7.364894294582029	10.446648817190619	14.846433907728832	7.12	42.56192259814865	86.22194324038682	122.1618739537574	173.0395114928945	245.44588635770475	348.8196256523106	15.3399595284175	0.5356697268030768	0.5303484148101845	1.0834	0
HD_9446_c	576.9897017173847	54.702277342573055	9.475949360569349	11.240042336446336	13.335708979758137	15.810237463047807	18.75755842319268	0.919448	0.0491403	0.0491403	8.652733310900803	12.370414612789556	17.677700863456987	25.24921782636186	36.21279301467403	8.5125	45.25451162109255	191.20156203095283	273.3520740730713	390.62847504507454	557.9381352685623	800.2029348560179	9.071154092089094	0.5959351264361956	0.6254590097531612	0.6936	0
HD_117207_b	578.0766345284724	28.247031917244147	9.46741457047559	11.246859401993897	13.331632889928668	15.808844098320497	18.788637783934824	0.951872	0.0337071	0.0337071	8.1551000633634	11.638623870641885	16.498206150745318	23.336399795882034	33.1873443508364	7.26	42.686392610218796	191.0468316643635	272.6541916277012	386.4980182653283	546.694118872333	777.4689384947371	22.860639637347955	0.8949166075008712	0.9069474262150656	0.1373	0
24_Sex_b	583.3968846037963	34.36423892738777	9.424797392886244	11.227877363111412	13.322011775859648	15.799520743785505	18.722072443369878	3.92062	0.125817	0.125817	0.4808073260538754	0.683562182533379	0.9706920478520704	1.3720547011084097	1.9413928042908815	6.61	37.97959905754267	12.659620901353039	17.99814109405731	25.558248953112447	36.12609756700216	51.11672720266184	44.11447535280632	1.592597937629506	1.6267947822487514	1.1542	0
HD_45350_b	583.5557929095108	30.39550399216631	9.484700333149776	11.247339691659146	13.338022672952539	15.796293559692412	18.757956763496772	1.18013	0.0397412	0.0397412	5.345252092390783	7.575558914127418	10.73212901935237	15.162926543389101	21.507359191504378	7.89	43.54762230997046	122.74498144453136	173.96033382040596	246.4458092100058	348.1918354912679	493.8813659771306	31.818042797595286	1.2774274617870809	1.3063400818412347	0.555	0
Pr_211_b	586.0347624786582	22.884353324294462	9.471822145640738	11.245054054215631	13.332826511159105	15.806267678077145	18.743678527656105	0.868	0.078	0.078	9.308892291649391	13.610696443438941	19.940336043305642	29.39073483422646	43.55160468709819	12.15	243.4249749668888	38.241319704009854	55.91331146399541	81.91573623872394	120.73837057279866	178.91181746253508	1.8804402374936962	0.18895309827832896	0.19140482863066088	12.5696	0
HD_30856_b	590.2521889123229	56.040285276689765	9.46126400240798	11.229816966395706	13.320803872986259	15.802463605915124	18.755892584162012	5.5698	0.178324	0.178324	0.2393289403135175	0.33921565992014413	0.4809284324065696	0.6799196865729717	0.963695806228625	8.0719	38.48049675556668	6.219486765822366	8.815261977382669	12.497978793296042	17.669202424592214	25.043746507487963	85.89698832770253	3.2145766763856045	3.2616148264800984	1.2844	0
HD_210702_b	592.5976755046701	39.98291880084363	9.452801907580492	11.235052707589494	13.308853900875658	15.793218861539739	18.761658087781267	5.17	0.15	0.15	0.2773836619247834	0.39487278509416923	0.556626002561027	0.7879001000760831	1.1195849558975384	5.93	37.14634929334136	7.467319594028198	10.630190923363546	14.984675833563127	21.210700783921116	30.13983815896085	53.83501039715659	1.7314527574988503	1.7436516653437195	1.9771	0
HD_73256_b	594.0056030933011	26.53755992768906	9.447834824740948	11.220126535164633	13.307808760801224	15.76594863106201	18.764074265816788	1.21851	0.0458373	0.0458373	4.958945439321405	7.077725252916537	10.014809582364935	14.176211116826707	20.262750818335267	8.08	43.947632203435596	112.83760217993587	161.04906904093085	227.88052689632795	322.57053238282276	461.0658140702112	2.8631112680890713	0.12188640359941694	0.12541259805684568	15.0676	0
HD_13931_b	597.886143918851	44.98884824746409	9.427981228065375	11.223987038994144	13.316677798287368	15.788550441902817	18.744564615244503	1.22417	0.0423161	0.0423161	4.924629037342305	7.0131622607190724	9.952440230914542	14.058192569454539	19.966588960498274	7.61	43.09209243049118	114.2815017693995	162.74824138631723	230.9574603964317	326.23601632087883	463.34693523423056	34.37839921130633	1.263609881012087	1.249952506670752	0.1083	0
M_67_SAND_364_b	598.366047002109	58.80719669579191	9.452693331630792	11.230392288478653	13.304820925266506	15.766056292247946	18.746876804642124	20.1708	0.645468	0.645468	0.018240869358746966	0.025862360251190774	0.036499567252036	0.051667709139698814	0.07342493189748404	9.8	45.3844142682096	0.40191924150322544	0.5698511409302591	0.804231316864275	1.1384460937262877	1.6178446517688334	169.73589820341238	5.999409445895111	6.10900552817256	13.0583	0
mu_Ara_c	600.3778261524556	70.91696304107663	9.4683529407396	11.231528168188667	13.31735473794306	15.786041832738118	18.718721254986708	1.25035	0.0417071	0.0417071	4.7468666236956105	6.7313947262118194	9.524957687019285	13.47833265083896	19.078597208867656	5.12	41.859172960993064	113.40086981935909	160.81050460515652	227.54767983340764	321.9923304122347	455.780557982984	33.841069495253215	1.3309620882417263	1.3672455745297754	0.1188	0
HD_142245_b	600.7941659134277	69.50458601988551	9.434613106208898	11.232542267512334	13.318450905952963	15.77892125480051	18.761294156978998	4.51552	0.144547	0.144547	0.36269793869137157	0.5165561273567241	0.7303874955899634	1.0318055604114211	1.4662301285722463	7.63	36.89802832511682	9.829737662282618	13.999559076849094	19.794756759205537	27.96370449174006	39.73735711981581	72.16336488600926	2.9395079553139567	3.0617278064624145	0.7547	0
HD_28678_b	603.7562167319472	56.57898443306217	9.462583287189684	11.226960966532516	13.317862990010862	15.790530083909578	18.724891690366121	6.33673	0.202817	0.202817	0.18487226616880106	0.2619080579965701	0.3711516640772625	0.5247324921654103	0.7437023527781254	8.54	40.537669138258174	4.560505576634757	6.4608563729528665	9.155722861405993	12.944318292592316	18.34595744125413	64.20763014692551	2.963767308625833	3.2051167132364213	2.6023	0
HD_159243_c	603.8515617153761	41.316159485788894	9.440243963927692	11.215782694411553	13.30584127469013	15.753462689989393	18.704010781680644	1.12	0.05	0.05	5.829880992056835	8.344964091081248	11.867602942729155	16.83308008485479	24.000155953133604	8.65	45.82728929833848	127.2141791783483	182.09595677272156	258.96366825169014	367.315639711317	523.7088276570562	11.761987327293916	0.5564325553729024	0.5639569760963941	0.6949	0
HD_20782_b	603.8515617153761	158.90830571457266	9.433810157740904	11.215486835517792	13.326997164943325	15.807022889567149	18.757995881576068	1.12933	0.0383504	0.0383504	5.782107795191176	8.234391769731936	11.685847839714967	16.593854586366994	23.505170887072925	7.36	42.78727399060687	135.1361574579518	192.4495533774748	273.1150351452717	387.8221966187857	549.3495774522358	69.14872279557784	2.493187843511947	2.5101311810612685	9.8547	0
HD_190647_b	604.7922988852063	41.7982872853269	9.46110152797318	11.225893889473175	13.307507514793335	15.776060121726136	18.718407639541336	1.42287	0.046392	0.046392	3.66639636221709	5.194135098532708	7.350996289585714	10.366262529631486	14.711757464506476	7.78	43.35182843678794	84.57305019010045	119.81351850260174	169.5660034340727	239.11938442796512	339.3572542380294	24.648400745917364	1.1125496150607574	1.1832632402498113	0.2822	0
HD_116029_b	606.2351863010947	61.358946268956515	9.453112937063322	11.226978170758347	13.30446164246863	15.76769152366951	18.737671510692547	5.04235	0.161647	0.161647	0.2914943239599593	0.41394176767412105	0.5856930434557095	0.8263290015768102	1.173632791891458	8.04	36.94522078732275	7.889906129887891	11.204203381460358	15.85301240523868	22.366330041268935	31.766836599719937	69.84576117299991	3.0002174493785105	3.1799106683922957	1.4191	0
HD_70642_b	606.8517505272672	33.133335191322686	9.456726144288393	11.220537798375892	13.300063012062285	15.774644282049364	18.736626618086102	1.03139	0.0357286	0.0357286	6.952059102526587	9.887083146710573	13.97349994115623	19.78117981219812	28.136837812964657	7.17	42.60428668055589	163.1774557018796	232.0678015534743	327.9834267835208	464.30022313285264	660.4226946441516	22.96477867245132	0.8823031898316493	0.8938458094259012	0.1485	0
upsilon_And_c	609.7470598573867	28.00879658531686	9.465610282510141	11.247155294247884	13.314562564777153	15.762304282322495	18.680512662141272	1.383	0.0455489	0.0455489	3.8998380122787055	5.521847911123858	7.786514387814039	10.981136950664412	15.552615791673313	4.1	41.78808213554522	93.32416835089634	132.13929974610963	186.33337520868847	262.78154893650367	372.17826224296033	14.164135497371895	0.4878827088102664	0.4862715532676738	0.6416	0
HD_187123_c	617.263422717686	48.42317455056744	9.441577502931267	11.217835328830251	13.294101137244549	15.755806875700174	18.69578483995895	1.14277	0.0386933	0.0386933	5.662692985296896	8.040233993274786	11.365796422991561	16.080922526102455	22.750442226404154	7.83	43.43788658789068	130.36299484412538	185.09726473470255	261.6562939818541	370.2049935961983	523.7465266725561	31.911547751034156	1.1504246090188843	1.1491834929942968	0.0909	0
GJ_876_b	618.7571607914031	38.69131209199558	9.457798119899332	11.228312258329902	13.300965928451178	15.773699100001197	18.688516086109971	0.349	0.044	0.049	51.85955487342072	78.59068019031746	120.55218148618499	186.82567096756574	294.8043613821544	10.16	51.26590609270514	1011.5797969052195	1533.0009002123243	2351.5078670059615	3644.247906780877	5750.49548230073	3.1996506635837147	0.4880367439405533	0.5128107731024407	N/A	1
HD_12661_c	619.3292306919756	29.12868697900974	9.4219910540372	11.20637598873844	13.28979150194745	15.759302316052217	18.72277522071349	1.06782	0.0366505	0.0366505	6.458792883311901	9.179249674380166	13.00652024819693	18.424267639424528	26.224663764784623	7.43	42.86455558019186	150.67910528615334	214.14545304703893	303.4329896145564	429.8252341600986	611.8030015667141	21.33572831966204	0.8818690397441173	0.9023587032776312	0.1712	0
HD_200964_b	619.3387651903184	42.9900995781862	9.421690855854397	11.220503820122614	13.29155186127869	15.756147710675856	18.737663029160196	3.80029	0.121758	0.121758	0.5107885200868738	0.7277671632362411	1.0274431246785851	1.4532430523614166	2.061917197477536	6.64	38.115845542930266	13.400949468943763	19.093559459845896	26.95580040383377	38.12700549236443	54.096063411611254	48.756132538947504	1.7297039102261422	1.7468636223085383	1.0338	0
HD_33844_b	622.9205584011248	38.13799337149744	9.425577764857406	11.203040736023384	13.28839497729399	15.755804913071508	18.665416968412163	5.29	0.41	0.41	0.2513737015799581	0.36558912041878355	0.5309278401116135	0.7738664595967634	1.1336360754090316	7.29	36.40094412044662	6.90569180700893	10.043396655017805	14.585551362482061	21.25951615529879	31.14304045680677	60.280433722184604	5.517356805584022	5.627243863928996	1.4523	0
HD_5388_b	624.5382449532991	32.31336833383549	9.410460135225714	11.201821895904708	13.272855753155932	15.741497545569565	18.68180168222462	1.29538	0.0429911	0.0429911	4.380965379199345	6.237880650933706	8.822740439037055	12.490826769430237	17.72169594575495	6.8394	42.36115895404674	103.41939378834753	147.2547211869378	208.27429317049467	294.8650857966433	418.3477596771937	21.318171763889506	0.8106851981571275	0.8314219496075701	0.3104	0
HD_206610_b	626.4578572863312	49.3801203675806	9.417212151802392	11.192051382948962	13.280248799630682	15.739929172754946	18.677331486633889	4.98482	0.159781	0.159781	0.29566429914369957	0.4212245835086503	0.5961402095057335	0.8426112570282748	1.1982217147727832	8.34	37.750482533373955	7.832066752585547	11.158124485859473	15.79159177577944	22.320542691960295	31.74056685801234	69.13648932717022	3.1070232899102734	3.3207561572864677	1.2612	0
kappa_CrB_b	627.5924625891332	36.91884885005524	9.421945784016097	11.200163364787082	13.284585119850935	15.755092426062244	18.715470641666485	5.06	0.04	0.04	0.29105782738754304	0.410973038212277	0.5786564596164103	0.8136845936829176	1.1479184922514618	4.79	35.85651817902896	8.117291978387659	11.461599148035479	16.138110697955142	22.69279436503707	32.01422085992815	85.17172881984082	1.5637395784983	1.6715977540505662	0.9871	0
HD_171028_b	631.8480270161695	27.7294040022095	9.431735618653136	11.211929090311662	13.27151222077174	15.737387273841453	18.691650925594132	2.14418	0.0687191	0.0687191	1.6056753878227386	2.280385682234822	3.2187783434651633	4.5419824056171825	6.445438389340041	8.31	44.56181823260078	36.03253752891191	51.173533142921116	72.23175514661455	101.92542821994492	144.640381496477	37.90041014580753	1.4730586710907687	1.4985518202659307	0.5911	0
HD_136418_b	633.5674148840012	39.93079687656925	9.438657784155655	11.200765255486797	13.283863030365692	15.752551715887522	18.647665077314588	3.83357	0.122756	0.122756	0.5042492846782067	0.7130946002976098	1.0081294078700913	1.4236487355393537	2.0143408076826557	7.88	38.120015584578454	13.22794015021867	18.70656633692705	26.446196110106854	37.34648881191156	52.84207723402826	48.71761998056898	1.9615178305625847	2.0224937106761374	1.5517	0
HD_155233_b	633.7358576880586	180.89072727729234	9.416884677372314	11.206237331690602	13.306141969242344	15.785128660077319	18.806872816358304	5.03	0.22	0.22	0.28864784457175846	0.41288626522632743	0.587504795675531	0.8369585094956401	1.1995031919530443	6.813	32.89296287216612	8.775367719033028	12.552419398366512	17.861109014678483	25.44491089928146	36.46686364541695	72.11630050463144	4.576826430026344	4.994704730850444	1.1645	0
HD_20868_b	638.4967505272672	21.56188662247665	9.399427622212357	11.18106304776529	13.261331417372289	15.736944327049587	18.658701120335504	1.15581	0.0674164	0.0674164	5.354642937121826	7.737878833880721	11.085457132466633	15.88890277749629	22.795810268306273	9.92	50.43970439846721	106.15928465442288	153.40848893071356	219.7764095699876	315.0078488164005	451.9417895121329	23.488823459307064	1.4944266204557373	1.4843795480489668	1.2297	0
HD_222155_b	644.00133423722	158.7668773224867	9.41584342788901	11.203383965287559	13.280043021784374	15.769447777868026	18.7457307463295	1.67	0.07	0.07	2.6086855094315617	3.7462388921257532	5.320412332032282	7.569041929060925	10.781789977830632	7.12	42.56192259814865	61.29153361002151	88.01855422500832	125.00404134149025	177.83599675523496	253.32008799573393	44.40169484078094	2.42217300578492	2.5699644747813437	0.1716	0
iota_Hor_b	650.5165747715175	64.25171306618459	9.435294254630769	11.202406780171987	13.273870547111928	15.721219897591425	18.663817681388721	1.21047	0.0405501	0.0405501	5.037393815403004	7.149789278637794	10.090352699285713	14.263275079668325	20.2142886163117	5.4	41.894681988214195	120.23945704660373	170.66102281547742	240.850442596135	340.45550420172344	482.5024957105148	13.747183409821726	0.49671663740728	0.49452020566107713	0.5992	0
HD_4203_b	661.7418574871949	36.99290012051823	9.395250818659616	11.180733204008991	13.253868634020808	15.689124802583544	18.602878861577505	1.15783	0.039094	0.039094	5.4632512227524455	7.7772896948431685	11.007728575855563	15.508631756035497	22.03565419204932	8.7	46.05967885549621	118.61244712305516	168.85245160399376	238.98839178601946	336.7073358173205	478.41528077479967	17.16046219311692	0.6829872591208996	0.6980753480853927	0.4628	0
HD_10442_b	667.4148840012052	47.672491714371795	9.418481993660775	11.173565713566209	13.235375327238897	15.696715476125993	18.663193634239125	3.39124	0.108636	0.108636	0.6387080841413494	0.9061582751638287	1.2795204653774088	1.8112241273617462	2.577040563761098	7.84	38.646513140901845	16.52692655124344	23.44734884257356	33.10830295898592	46.866430633940496	66.68235642282735	52.15083306838461	1.9991943294417922	2.0440050859932484	0.6589	0
HIP_79431_b	671.5433217836697	25.44090192829165	9.432946688928585	11.173453372963824	13.250611046205563	15.685433807895038	18.643403321974763	0.509	0.054	0.061	25.088561043363146	37.43833447046063	56.132289946027335	84.43000356419411	128.8343107899984	11.34	96.09103677881672	261.09158444311765	389.61318064073504	584.1573972735167	878.6459840009419	1340.7526353009437	5.292846625679052	0.6572367700169712	0.6946580483489537	N/A	2
HD_98219_b	674.893108868133	43.67372310937029	9.416385802979512	11.172363234112794	13.240726642015726	15.699637288960346	18.657800264002709	2.95355	0.0954483	0.0954483	0.8419800257349536	1.1951065021507525	1.6869420916056765	2.389751309164429	3.391502472872471	8.21	39.48761926933939	21.32263330417386	30.265347069903157	42.72078496551757	60.519001990580335	85.88774242730408	33.30869033236441	1.3379802052380256	1.3901918814116385	1.0351	0
HD_147018_b	676.0308923370493	24.04660867229085	9.38514656270581	11.165775728146693	13.224347932968212	15.686023243067156	18.589266343321206	1.05268	0.0494964	0.0494964	6.543720499083937	9.340493129762605	13.265029711030873	18.9163303673231	26.97497477730211	8.3	43.86651927000292	149.17346094424926	212.92989015770578	302.3953104048046	431.22478560223004	614.9331021973359	7.465332947097794	0.3786033614774871	0.3803769583328682	2.1203	0
HD_118203_b	678.9293798332831	24.714500281209197	9.385665383560985	11.154634628510177	13.231214977616223	15.67252905766655	18.610719961415771	2.14975	0.0752413	0.0752413	1.58021875639574	2.248782080176712	3.185931961137464	4.503997348876473	6.392066740424835	8.05	43.87868306144983	36.01335879161928	51.24999027494533	72.6077388575161	102.646593621984	145.67590215670504	6.79012773833314	0.25515262337026456	0.25407201710556304	N/A	3
HD_216437_b	689.0804424023299	29.920113904790597	9.3972643309495	11.147589965547402	13.212707197128695	15.679317356769067	18.608665238020333	1.36865	0.0451474	0.0451474	3.903452981771516	5.541509138015619	7.822660365774651	11.089370365428225	15.702601990975188	6.04	42.02432604347541	92.88555818202242	131.86431906802653	186.1460040473196	263.8797908134432	373.6550581377648	26.97038087274222	0.9702036475463771	0.9803530706778432	0.3684	0
HD_4313_b	690.2118695390178	38.96654127749322	9.372440366601479	11.134598778606307	13.206694766920144	15.658001267347666	18.571689144000327	4.11574	0.132232	0.132232	0.4317217181641432	0.6109579278008975	0.8648620611501241	1.2221505091140774	1.7312060242530456	7.83	37.9847578827329	11.36565670622308	16.084291748997213	22.768660624878507	32.17476106829793	45.57633431803489	44.288163048696035	1.7097733243863118	1.7530057890808095	1.757	0
HD_159868_b	699.2092578085768	30.814672320980215	9.363932445065238	11.154014244198104	13.223149923446316	15.668767758940016	18.636919694597143	1.84825	0.0592143	0.0592143	2.1372134135964913	3.0409588390700586	4.2980915342233255	6.075985413010296	8.648185187697232	7.24	42.66746730780179	50.089999440995626	71.27113538595285	100.73463004534639	142.40323591691828	202.6880368902492	32.58135293276817	1.1428138743277572	1.146978764863249	0.373	0
6_Lyn_b	702.0187566536106	42.9421092698604	9.394518387731456	11.134412710611052	13.214673297041169	15.667632482241144	18.629607790511365	5.49553	0.175876	0.175876	0.2419200032696479	0.34297193432799883	0.4859368232852776	0.6854785872719659	0.973353880918311	5.86	36.925682531751896	6.551537755913494	9.288167768681918	13.159860291476727	18.563735055744257	26.359807434333465	75.2581217015723	3.0452580158495977	3.190995808886953	1.1214	0
HD_131496_b	712.274698704429	56.70674671085668	9.365378264927477	11.143132333356846	13.216657312877355	15.684299252683722	18.638320959509507	4.56407	0.146099	0.146099	0.34957433129799637	0.49779586850999	0.7043631512452823	0.9996835505349702	1.4195234453210748	7.96	37.837075847804705	9.238936240847972	13.156298613357881	18.615686742773207	26.420740190285386	37.51673229271059	66.00047319525773	2.744401995844882	2.850521246038923	1.0929	0
